# R1,R2,R3,E
2.094186,2.267666,2.267671,18.961350
2.267671,2.267671,2.267671,17.267894
2.267671,2.267671,2.436841,14.681268
2.267667,2.267671,2.601368,12.696883
2.267668,2.267671,2.760943,11.482774
2.267671,2.267673,2.915260,10.850222
2.267665,2.267671,3.064024,10.616056
2.267671,2.267671,3.206972,10.472477
2.267665,2.267671,3.343805,10.559032
2.267671,2.267673,3.474278,10.977582
2.267668,2.267671,3.598124,11.163441
2.267667,2.267671,3.715128,11.407711
2.267671,2.267671,3.825067,11.212312
2.267671,2.267671,3.927722,10.919344
2.267666,2.267671,4.022893,10.283236
2.267671,2.267672,4.110422,9.750812
2.267671,2.267676,4.190115,9.093108
2.267671,2.267672,4.261825,8.692640
