R1,R2,R3,ETriat,E,ENew
2.000000,9.851603,10.000000,9.820704,0.039991,0.039991
10.000000,9.851603,2.000000,9.820704,0.039991,0.039991
2.500000,9.441874,10.000000,9.829150,2.071178,2.071178
10.000000,9.441874,2.500000,9.829150,2.071178,2.071178
1.600000,9.571591,10.000000,9.953403,8.963410,8.963410
10.000000,9.571591,1.600000,9.953403,8.963410,8.963410
2.150000,7.915112,8.000000,9.801560,0.000126,0.000126
8.000000,7.915112,2.150000,9.801560,0.000126,0.000126
1.700000,10.143471,10.000000,9.920260,4.770061,4.770061
10.000000,10.143471,1.700000,9.920260,4.770061,4.770061
2.300000,7.530183,8.000000,9.806962,0.666367,0.666367
8.000000,7.530183,2.300000,9.806962,0.666367,0.666367
2.000000,7.902105,8.000000,9.824708,0.038330,0.038330
8.000000,7.902105,2.000000,9.824708,0.038330,0.038330
1.900000,7.563900,8.000000,9.858673,0.716353,0.716353
8.000000,7.563900,1.900000,9.858673,0.716353,0.716353
2.000000,3.385516,3.500000,16.959911,3.345172,3.345172
3.500000,3.385516,2.000000,16.959911,3.345172,3.345172
2.500000,4.764399,5.000000,10.359510,2.337189,2.337189
5.000000,4.764399,2.500000,10.359510,2.337189,2.337189
1.900000,4.119532,4.000000,12.127899,1.840185,1.840185
4.000000,4.119532,1.900000,12.127899,1.840185,1.840185
1.900000,7.895004,8.000000,9.857395,0.716449,0.716449
8.000000,7.895004,1.900000,9.857395,0.716449,0.716449
2.000000,3.145654,2.800000,24.754414,6.254567,6.254567
2.800000,3.145654,2.000000,24.754414,6.254567,6.254567
2.000000,4.149895,4.000000,12.056032,1.151637,1.151637
4.000000,4.149895,2.000000,12.056032,1.151637,1.151637
2.300000,3.448718,3.000000,19.456809,4.333654,4.333654
3.000000,3.448718,2.300000,19.456809,4.333654,4.333654
2.500000,4.333248,4.000000,11.795868,3.054776,3.054776
4.000000,4.333248,2.500000,11.795868,3.054776,3.054776
2.800000,3.731315,3.000000,16.149557,5.480338,5.480338
3.000000,3.731315,2.800000,16.149557,5.480338,5.480338
2.000000,2.613388,2.500000,36.560644,12.138923,12.138923
2.500000,2.613388,2.000000,36.560644,12.138923,12.138923
1.800000,2.923385,3.000000,25.822143,9.407503,9.407503
3.000000,2.923385,1.800000,25.822143,9.407503,9.407503
2.500000,3.181147,3.000000,21.567952,6.649677,6.649677
3.000000,3.181147,2.500000,21.567952,6.649677,6.649677
1.800000,2.762687,2.800000,30.743197,11.815189,11.815189
2.800000,2.762687,1.800000,30.743197,11.815189,11.815189
2.300000,3.872574,4.000000,12.720531,2.119774,2.119774
4.000000,3.872574,2.300000,12.720531,2.119774,2.119774
1.600000,4.699753,5.000000,10.466979,9.193894,9.193894
5.000000,4.699753,1.600000,10.466979,9.193894,9.193894
2.000000,9.503641,10.000000,9.820829,0.039886,0.039886
10.000000,9.503641,2.000000,9.820829,0.039886,0.039886
1.700000,4.698474,5.000000,10.446514,5.012501,5.012501
5.000000,4.698474,1.700000,10.446514,5.012501,5.012501
2.300000,4.735350,5.000000,10.342333,0.936251,0.936251
5.000000,4.735350,2.300000,10.342333,0.936251,0.936251
1.900000,5.640208,6.000000,9.951966,0.749181,0.749181
6.000000,5.640208,1.900000,9.951966,0.749181,0.749181
2.000000,5.638397,6.000000,9.920581,0.072241,0.072241
6.000000,5.638397,2.000000,9.920581,0.072241,0.072241
2.500000,3.537605,3.500000,15.958003,4.897604,4.897604
3.500000,3.537605,2.500000,15.958003,4.897604,4.897604
1.800000,5.643790,6.000000,9.989875,2.215969,2.215969
6.000000,5.643790,1.800000,9.989875,2.215969,2.215969
2.150000,2.555371,2.300000,38.501177,12.241411,12.241411
2.300000,2.555371,2.150000,38.501177,12.241411,12.241411
1.700000,2.898516,3.000000,26.170497,12.142776,12.142776
3.000000,2.898516,1.700000,26.170497,12.142776,12.142776
2.150000,5.639005,6.000000,9.898933,0.035525,0.035525
6.000000,5.639005,2.150000,9.898933,0.035525,0.035525
2.800000,3.658744,3.500000,15.075179,6.631294,6.631294
3.500000,3.658744,2.800000,15.075179,6.631294,6.631294
1.600000,3.765919,4.000000,13.053593,10.403195,10.403195
4.000000,3.765919,1.600000,13.053593,10.403195,10.403195
3.000000,3.750677,3.500000,14.281975,7.415733,7.415733
3.500000,3.750677,3.000000,14.281975,7.415733,7.415733
1.700000,7.588613,8.000000,9.925760,4.768468,4.768468
8.000000,7.588613,1.700000,9.925760,4.768468,4.768468
2.150000,4.719011,5.000000,10.341221,0.267933,0.267933
5.000000,4.719011,2.150000,10.341221,0.267933,0.267933
1.900000,3.681098,3.500000,15.341906,3.292398,3.292398
3.500000,3.681098,1.900000,15.341906,3.292398,3.292398
2.000000,2.670042,2.150000,37.935711,11.912175,11.912175
2.150000,2.670042,2.000000,37.935711,11.912175,11.912175
2.000000,3.717382,3.500000,15.162098,2.550081,2.550081
3.500000,3.717382,2.000000,15.162098,2.550081,2.550081
2.000000,5.986021,6.000000,9.892131,0.058490,0.058490
6.000000,5.986021,2.000000,9.892131,0.058490,0.058490
2.150000,3.000964,2.500000,28.344928,6.696429,6.696429
2.500000,3.000964,2.150000,28.344928,6.696429,6.696429
2.150000,6.011853,6.000000,9.868740,0.020816,0.020816
6.000000,6.011853,2.150000,9.868740,0.020816,0.020816
2.300000,3.300517,2.800000,21.936947,4.850791,4.850791
