# R1,R2,R3,E
2.300000,7.422264,6.000000,0.676933
2.000000,9.070740,8.000000,0.038942
1.800000,8.780101,8.000000,2.185058
2.500000,5.994448,3.500000,3.881851
1.700000,3.866823,2.300000,11.548404
2.300000,5.280992,3.500000,2.104488
2.000000,5.291503,4.000000,0.737390
1.800000,8.949329,8.000000,2.185163
2.300000,3.679260,2.500000,2.851106
1.700000,3.891015,3.500000,6.965452
1.900000,3.551056,3.000000,4.850862
2.500000,3.753665,2.800000,3.643579
1.800000,4.795717,3.000000,6.639459
1.800000,4.450790,2.800000,6.562972
2.150000,4.216926,2.500000,2.756554
2.800000,5.919459,4.000000,4.920739
1.700000,6.772534,6.000000,4.779191
1.700000,7.654730,6.000000,4.784524
2.150000,5.107146,3.000000,3.861218
1.900000,5.232412,3.500000,2.570936
1.700000,11.168920,10.000000,4.770498
2.500000,5.454245,3.500000,3.342163
1.900000,4.206739,3.000000,3.746207
1.800000,4.449658,3.500000,3.873815
1.600000,4.558804,4.000000,9.718924
2.150000,10.587227,10.000000,0.002086
2.500000,4.640996,3.500000,3.232726
1.900000,2.869233,2.150000,10.472588
3.000000,4.609772,3.500000,6.166913
1.800000,11.794194,10.000000,2.186357
1.700000,5.659204,4.000000,5.645891
2.000000,5.954394,4.000000,0.884412
1.900000,4.741591,3.000000,4.384806
1.800000,4.379738,3.000000,5.345690
1.700000,6.032412,5.000000,4.879869
1.700000,4.522140,3.500000,6.462862
2.300000,4.083047,2.500000,2.334936
2.150000,4.445769,2.300000,5.292254
