R1,R2,R3,ETriat,E,ENew
3.667749,3.212532,1.511781,11.712905,23.281933,23.281933
1.511781,3.212528,3.780543,11.390042,23.164980,23.164980
3.780543,3.212528,1.511781,11.390042,23.164980,23.164980
1.511781,3.212526,3.888416,11.184513,23.115979,23.115979
3.888416,3.212526,1.511781,11.184513,23.115979,23.115979
1.511781,3.212536,3.990988,11.069697,23.117323,23.117323
3.990988,3.212536,1.511781,11.069697,23.117323,23.117323
1.511781,3.212528,4.087888,11.021500,23.153532,23.153532
4.087888,3.212528,1.511781,11.021500,23.153532,23.153532
1.511781,3.212529,4.178812,11.018905,23.211423,23.211423
4.178812,3.212529,1.511781,11.018905,23.211423,23.211423
1.511781,3.212537,4.263472,11.044780,23.280199,23.280199
