# R1,R2,R3,E
5.000000,6.437002,11.244670,-0.148704
3.200000,0.947064,3.944988,26.583500
3.200000,1.407976,4.442900,-3.273315
3.200000,1.791862,4.841540,-7.112652
3.200000,2.181546,5.240386,-7.474672
3.200000,2.574396,5.639397,-6.730007
3.200000,3.167030,6.238149,-5.279022
3.200000,3.761999,6.837121,-4.157787
3.200000,4.358348,7.436258,-3.508863
3.200000,4.855993,7.935639,-3.264806
3.200000,5.354076,8.435093,-3.279351
3.200000,5.852486,8.934608,-3.290317
3.200000,6.351147,9.434175,-3.295426
3.200000,7.349013,10.433430,-3.296903
3.800000,2.578351,6.210492,-4.121512
3.800000,3.069408,6.709255,-2.968471
3.800000,3.562952,7.208189,-2.031752
3.800000,4.058078,7.707261,-1.457118
3.800000,4.355688,8.006760,-1.297666
3.800000,4.852359,8.506003,-1.270221
3.800000,5.051211,8.705724,-1.280003
3.800000,5.548702,9.205081,-1.301734
