# R1,R2,R3,E
1.889726,1.948722,2.267666,25.274762
1.889726,2.104309,2.267671,23.905572
1.889726,2.256399,2.267671,22.776597
1.889726,2.267667,2.404601,21.868950
1.889726,2.267668,2.548564,21.166211
1.889726,2.267673,2.687960,20.652830
1.889726,2.267665,2.822477,20.268806
1.889726,2.267671,2.951847,18.046730
1.889726,2.267665,3.075771,15.930048
1.889726,2.267673,3.194008,14.265568
1.889726,2.267668,3.306295,13.128410
1.889726,2.267667,3.412426,12.231057
1.889726,2.267671,3.512187,11.606510
1.889726,2.267671,3.605367,11.216123
1.889726,2.267666,3.691779,10.940393
1.889726,2.267672,3.771271,11.013733
1.889726,2.267676,3.843661,11.195195
1.889726,2.267672,3.908811,11.501616
1.889726,2.267666,3.966603,11.918791
1.889726,2.267671,4.016928,12.426926
1.889726,2.267671,4.059675,13.001314
1.889726,2.267667,4.094760,13.608409
1.889726,2.267668,4.122123,14.200546
1.889726,2.267673,4.141710,14.683662
1.889726,2.267665,4.153467,14.903845
1.414402,1.889726,2.456648,26.227780
1.579112,1.889726,2.456642,27.786523
1.743803,1.889726,2.456647,26.849632
1.889726,1.907367,2.456642,24.932543
1.889726,2.068975,2.456648,23.273483
1.889726,2.227949,2.456639,21.909742
1.889726,2.383750,2.456641,20.789497
1.889726,2.456646,2.535856,19.895672
1.889726,2.456635,2.683855,19.216378
1.889726,2.456643,2.827348,18.708132
1.889726,2.456638,2.965962,17.953581
1.889726,2.456644,3.099381,15.708517
1.889726,2.456638,3.227280,13.885895
1.889726,2.456643,3.349392,12.628645
1.889726,2.456635,3.465424,11.617347
1.889726,2.456646,3.575161,10.895926
1.889726,2.456641,3.678320,10.414404
1.889726,2.456639,3.774722,10.134310
1.889726,2.456648,3.864158,10.033266
1.889726,2.456642,3.946424,10.077711
1.889726,2.456647,4.021382,10.190629
1.889726,2.456642,4.088853,10.585178
1.889726,2.456648,4.148715,11.010315
1.889726,2.456639,4.200829,11.493999
1.889726,2.456641,4.245116,12.038940
1.889726,2.456646,4.281472,12.627888
1.889726,2.456635,4.309814,13.234399
1.889726,2.456643,4.330112,13.802704
1.889726,2.456638,4.342298,14.208410
1.542621,1.889726,2.645615,21.743653
1.706068,1.889726,2.645610,22.693737
1.870831,1.889726,2.645618,23.711550
1.889726,2.035464,2.645610,22.989026
1.889726,2.198896,2.645615,21.366619
1.889726,2.360275,2.645624,20.033032
1.889726,2.518845,2.645619,18.967337
1.889726,2.645618,2.674041,18.149609
1.889726,2.645625,2.825322,17.482623
1.889726,2.645616,2.972209,16.975670
1.889726,2.645612,3.114297,15.481207
1.889726,2.645617,3.251208,13.583712
1.889726,2.645612,3.382575,12.158309
1.889726,2.645616,3.508087,11.050887
1.889726,2.645625,3.627444,10.238076
1.889726,2.645618,3.740351,9.657331
1.889726,2.645619,3.846576,9.299737
1.889726,2.645624,3.945869,9.115037
1.889726,2.645615,4.038013,9.074280
1.889726,2.645610,4.122805,9.153997
1.889726,2.645618,4.200085,9.334446
1.889726,2.645610,4.269656,9.597538
1.889726,2.645615,4.331398,9.919203
1.889726,2.645624,4.385179,10.413409
1.889726,2.645619,4.430859,10.963272
1.889726,2.645618,4.468370,11.457864
1.889726,2.645625,4.497633,12.017717
1.889726,2.645616,4.518564,12.577610
1.889726,2.645612,4.531141,13.113309
1.682320,1.889726,2.834587,18.267785
1.843684,1.889726,2.834592,19.125283
1.889726,2.007632,2.834589,19.778950
1.889726,2.172482,2.834592,20.259455
1.889726,2.336910,2.834587,19.635298
1.889726,2.499876,2.834592,18.375049
1.889726,2.660516,2.834588,17.364097
1.889726,2.818128,2.834591,16.573279
1.889726,2.834592,2.972068,15.936396
1.889726,2.834585,3.121799,15.164520
1.889726,2.834585,3.266840,13.192315
1.889726,2.834589,3.406752,11.722224
1.889726,2.834585,3.541133,10.538767
1.889726,2.834585,3.669639,9.655934
1.889726,2.834592,3.791934,9.025601
1.889726,2.834591,3.907697,8.599573
1.889726,2.834588,4.016661,8.341111
1.889726,2.834592,4.118565,8.220394
1.889726,2.834587,4.213164,8.213689
1.889726,2.834592,4.300265,8.301910
1.889726,2.834589,4.379649,8.469955
1.889726,2.834592,4.451155,8.705463
1.889726,2.834587,4.514609,8.997960
1.889726,2.834592,4.569890,9.327761
1.889726,2.834588,4.616860,9.673217
1.889726,2.834591,4.655436,10.065330
1.889726,2.834592,4.685524,10.507037
1.889726,2.834585,4.707055,10.972147
1.889726,2.834585,4.719995,11.416209
1.889726,1.986357,3.212537,13.899699
1.889726,2.142531,3.212542,13.969008
1.889726,2.303477,3.212530,14.024072
1.889726,2.467185,3.212542,14.055149
1.889726,2.631978,3.212537,14.036533
1.889726,2.796533,3.212529,13.915220
1.889726,2.959753,3.212528,13.629180
1.889726,3.120706,3.212536,12.797161
1.889726,3.212526,3.278555,11.755792
1.889726,3.212528,3.432644,10.475510
1.889726,3.212532,3.582352,9.342947
