# R1,R2,R3,E
1.889726,2.456635,2.683855,15.999277
1.889726,2.456643,2.827348,14.584089
1.889726,2.456638,2.965962,13.583896
1.889726,2.456644,3.099381,12.891978
1.889726,2.456638,3.227280,12.422041
1.889726,2.456643,3.349392,12.107521
1.889726,2.456635,3.465424,11.898029
1.889726,2.456646,3.575161,11.755274
1.889726,2.456641,3.678320,11.649379
1.889726,2.456639,3.774722,11.556667
1.889726,2.456648,3.864158,11.451249
1.889726,2.456642,3.946424,11.320246
1.889726,2.456647,4.021382,11.159018
1.889726,2.456642,4.088853,10.972726
1.889726,2.456648,4.148715,10.773207
1.889726,2.456639,4.200829,10.574383
1.889726,2.456641,4.245116,10.388698
1.889726,2.456646,4.281472,10.226126
1.889726,2.456635,4.309814,10.218017
1.889726,2.456643,4.330112,10.115894
1.889726,2.456638,4.342298,10.052713
1.542621,1.889726,2.645615,37.841348
1.706068,1.889726,2.645610,29.036742
1.870831,1.889726,2.645618,24.404327
1.889726,2.035464,2.645610,22.079880
1.889726,2.198896,2.645615,20.690841
1.889726,2.360275,2.645624,18.102090
1.889726,2.518845,2.645619,15.481987
1.889726,2.645618,2.674041,13.525961
1.889726,2.645625,2.825322,12.072570
1.889726,2.645616,2.972209,11.041067
1.889726,2.645612,3.114297,10.268926
1.889726,2.645617,3.251208,9.776917
1.889726,2.645612,3.382575,9.449995
1.889726,2.645616,3.508087,9.236687
1.889726,2.645625,3.627444,9.097575
1.889726,2.645618,3.740351,9.002520
1.889726,2.645619,3.846576,8.928498
1.889726,2.645624,3.945869,8.780106
1.889726,2.645615,4.038013,8.687263
1.889726,2.645610,4.122805,8.577942
1.889726,2.645618,4.200085,8.454528
1.889726,2.645610,4.269656,8.322658
1.889726,2.645615,4.331398,8.190484
1.889726,2.645624,4.385179,8.190484
1.889726,2.645619,4.430859,8.043566
1.889726,2.645618,4.468370,7.946994
1.889726,2.645625,4.497633,7.874360
1.889726,2.645616,4.518564,7.829348
1.889726,2.645612,4.531141,7.829348
1.682320,1.889726,2.834587,27.713009
1.843684,1.889726,2.834592,22.539236
1.889726,2.007632,2.834589,19.862413
1.889726,2.172482,2.834592,18.519426
1.889726,2.336910,2.834587,16.530227
1.889726,2.499876,2.834592,13.862033
1.889726,2.660516,2.834588,11.829297
1.889726,2.818128,2.834591,10.319445
1.889726,2.834592,2.972068,9.246660
1.889726,2.834585,3.121799,8.500581
1.889726,2.834585,3.266840,7.993394
1.889726,2.834589,3.406752,7.657452
1.889726,2.834585,3.541133,7.441326
1.889726,2.834585,3.669639,7.305856
1.889726,2.834592,3.791934,7.221513
1.889726,2.834591,3.907697,7.165747
1.889726,2.834588,4.016661,7.121819
1.889726,2.834592,4.118565,6.979324
1.889726,2.834587,4.213164,6.926290
1.889726,2.834592,4.300265,6.861764
1.889726,2.834589,4.379649,6.786267
1.889726,2.834592,4.451155,6.797976
1.889726,2.834587,4.514609,6.703962
1.889726,2.834592,4.569890,6.608301
1.889726,2.834588,4.616860,6.516412
1.889726,2.834591,4.655436,6.433544
1.889726,2.834592,4.685524,6.364161
1.889726,2.834585,4.707055,6.311951
1.889726,2.834585,4.719995,6.279558
1.889726,1.986357,3.212537,17.455097
1.889726,2.142531,3.212542,15.886487
1.889726,2.303477,3.212530,14.641156
1.889726,2.467185,3.212542,12.302616
1.889726,2.631978,3.212537,10.055661
1.889726,2.796533,3.212529,8.472437
1.889726,2.959753,3.212528,7.292717
1.889726,3.120706,3.212536,6.459042
1.889726,3.212526,3.278555,5.883947
1.889726,3.212528,3.432644,5.500434
1.889726,3.212532,3.582352,5.250744
1.889726,3.212534,3.727123,5.094590
1.889726,3.212532,3.866472,5.001704
1.889726,3.212528,3.999970,4.949537
1.889726,3.212526,4.127209,4.921177
1.889726,3.212536,4.247835,4.904308
1.889726,3.212528,4.361498,4.890085
1.889726,3.212529,4.467910,4.872479
1.889726,3.212537,4.566794,4.848065
1.889726,3.212542,4.657895,4.815455
1.889726,3.212530,4.740973,4.774866
1.889726,3.212542,4.815864,4.727903
1.889726,3.212537,4.882346,4.676993
1.889726,3.212529,4.940277,4.625000
1.889726,3.212528,4.989531,4.574958
1.889726,3.212536,5.029996,4.529685
1.889726,3.212526,5.061548,4.491742
1.889726,3.212528,5.084146,4.463078
1.889726,3.212532,5.097729,4.445299
1.889726,2.480787,3.779443,11.177708
1.889726,2.629257,3.779460,9.165266
1.889726,2.784741,3.779443,7.564306
1.889726,2.945098,3.779460,6.423830
1.889726,3.108401,3.779443,5.504728
1.889726,3.273100,3.779451,4.832020
1.889726,3.437817,3.779463,4.351329
1.889726,3.601373,3.779461,4.016558
1.889726,3.762746,3.779450,3.790197
1.889726,3.779462,3.921088,3.650218
1.889726,3.779453,4.075584,3.564877
1.889726,3.779452,4.225556,3.515789
1.889726,3.779453,4.370386,3.489987
1.889726,3.779462,4.509530,3.478192
1.889726,3.779450,4.642452,3.473856
1.889726,3.779461,4.768741,3.472338
1.889726,3.779463,4.887966,3.470474
1.889726,3.779451,4.999744,3.466180
1.889726,3.779443,5.103758,3.458245
1.889726,3.779460,5.199727,3.446233
1.889726,3.779443,5.287317,3.430405
1.889726,3.779460,5.366355,3.411498
1.889726,3.779443,5.436562,3.390597
1.889726,3.779451,5.497803,3.369001
1.889726,3.779463,5.549898,3.348013
1.889726,3.779461,5.592695,3.328933
1.889726,3.779450,5.626085,3.312888
1.889726,3.779462,5.650016,3.300746
1.889726,3.779453,5.664383,3.293201
1.889726,2.825585,4.157393,7.029063
1.889726,2.969577,4.157397,6.131903
1.889726,3.121602,4.157384,5.311887
1.889726,3.279500,4.157397,4.664071
1.889726,3.441299,4.157393,4.170414
1.889726,3.605375,4.157404,3.806502
1.889726,3.770224,4.157402,3.546664
1.889726,3.934579,4.157388,3.367224
1.889726,4.097357,4.157402,3.247755
1.889726,4.157404,4.257531,3.173690
1.889726,4.157400,4.414251,3.129415
1.889726,4.157397,4.566730,3.104394
1.889726,4.157400,4.714284,3.093032
1.889726,4.157404,4.856293,3.091124
1.889726,4.157402,4.992173,3.094420
1.889726,4.157388,5.121422,3.099103
1.889726,4.157402,5.243618,3.102529
1.889726,4.157404,5.358304,3.103179
1.889726,4.157393,5.465109,3.100534
1.889726,4.157397,5.563714,3.094723
1.889726,4.157384,5.653797,3.086224
1.889726,4.157397,5.735124,3.075643
1.889726,4.157393,5.807411,3.063718
1.889726,4.157404,5.870493,3.051403
1.889726,4.157402,5.924155,3.039434
1.889726,4.157388,5.968250,3.028593
1.889726,4.157402,6.002697,3.019530
1.889726,4.157404,6.027360,3.012722
1.889726,4.157400,6.042181,3.008516
1.889726,3.715890,5.102264,3.542761
1.889726,3.851228,5.102265,3.371864
1.889726,3.996059,5.102265,3.224252
1.889726,4.148348,5.102265,3.104480
1.889726,4.306208,5.102264,3.013589
1.889726,4.467916,5.102263,2.949280
1.889726,4.631894,5.102259,2.906783
1.889726,4.796738,5.102258,2.880591
1.889726,4.961163,5.102260,2.865978
1.889726,5.102259,5.124014,2.859039
1.889726,5.102269,5.284271,2.854703
1.889726,5.102261,5.440968,2.853836
1.889726,5.102269,5.593290,2.854833
1.889726,5.102259,5.740444,2.856654
1.889726,5.102260,5.881761,2.858519
1.889726,5.102258,6.016602,2.859993
1.889726,5.102259,6.144411,2.860774
1.889726,5.102263,6.264665,2.860774
1.889726,5.102264,6.376903,2.859950
1.889726,5.102265,6.480706,2.858476
1.889726,5.102265,6.575702,2.856438
1.889726,5.102265,6.661560,2.854009
1.889726,5.102264,6.737988,2.851364
1.889726,5.102263,6.804732,2.848675
1.889726,5.102259,6.861568,2.846117
1.889726,5.102258,6.908321,2.843862
1.889726,5.102260,6.944840,2.841997
1.889726,5.102259,6.971003,2.840610
1.889726,5.102269,6.986745,2.839742
1.889726,4.627870,6.047124,2.913461
1.889726,4.757198,6.047120,2.894164
1.889726,4.896727,6.047119,2.877556
1.889726,5.044595,6.047120,2.864330
1.889726,5.199021,6.047124,2.854530
1.889726,5.358296,6.047121,2.847808
1.889726,5.520852,6.047116,2.843689
1.889726,5.685247,6.047127,2.841520
1.889726,5.850081,6.047118,2.840783
1.889726,6.014148,6.047113,2.841000
1.889726,6.047118,6.176307,2.841130
1.889726,6.047124,6.335516,2.841520
1.889726,6.047118,6.490812,2.842171
1.889726,6.047113,6.641334,2.842865
1.889726,6.047118,6.786307,2.843428
1.889726,6.047127,6.924997,2.843775
1.889726,6.047116,7.056738,2.843949
1.889726,6.047121,7.180957,2.843905
1.889726,6.047124,7.297104,2.843689
1.889726,6.047120,7.404695,2.843298
1.889726,6.047119,7.503299,2.842735
1.889726,6.047120,7.592530,2.842084
1.889726,6.047124,7.672051,2.841434
1.889726,6.047121,7.741549,2.840740
1.889726,6.047116,7.800778,2.840089
1.889726,6.047127,7.849544,2.839526
1.889726,6.047118,7.887632,2.839005
1.889726,6.047113,7.914936,2.838658
1.889726,6.047118,7.931363,2.838442
1.363802,2.267666,2.267671,58.449537
1.551189,2.267671,2.267672,39.857780
1.735602,2.267671,2.267676,30.423916
1.916709,2.267671,2.267672,26.070376
2.094186,2.267666,2.267671,24.398689
2.267671,2.267671,2.267671,23.667093
2.267671,2.267671,2.436841,19.833489
2.267667,2.267671,2.601368,16.905630
2.267668,2.267671,2.760943,14.643975
2.267671,2.267673,2.915260,13.091757
2.267665,2.267671,3.064024,12.118232
2.267671,2.267671,3.206972,11.533163
2.267665,2.267671,3.343805,11.263829
2.267671,2.267673,3.474278,11.129227
2.267668,2.267671,3.598124,10.837907
2.267667,2.267671,3.715128,10.528460
2.267671,2.267671,3.825067,10.217670
2.267671,2.267671,3.927722,9.916549
2.267666,2.267671,4.022893,9.631387
2.267671,2.267672,4.110422,9.497132
2.267671,2.267676,4.190115,9.176237
2.267671,2.267672,4.261825,8.826375
2.267666,2.267671,4.325428,8.494250
2.267671,2.267671,4.380804,8.190484
2.267671,2.267671,4.427837,7.922927
