R1,R2,R3,ETriat,E,ENew
4.342612,2.834585,1.511781,9.880104,20.664172,20.664172
1.511781,2.156200,3.212537,18.878500,26.246955,26.246955
3.212537,2.156200,1.511781,18.878500,26.246955,26.246955
1.511781,2.272678,3.212542,17.445393,24.619109,24.619109
3.212542,2.272678,1.511781,17.445393,24.619109,24.619109
1.511781,2.395309,3.212530,16.156997,23.445026,23.445026
3.212530,2.395309,1.511781,16.156997,23.445026,23.445026
1.511781,2.522363,3.212542,14.979859,22.594439,22.594439
3.212542,2.522363,1.511781,14.979859,22.594439,22.594439
1.511781,2.652274,3.212537,13.684906,21.753218,21.753218
3.212537,2.652274,1.511781,13.684906,21.753218,21.753218
1.511781,2.783734,3.212529,12.793938,21.379506,21.379506
3.212529,2.783734,1.511781,12.793938,21.379506,21.379506
1.511781,2.915614,3.212528,12.006195,21.128775,21.128775
3.212528,2.915614,1.511781,12.006195,21.128775,21.128775
1.511781,3.046925,3.212536,11.232007,20.881426,20.881426
3.212536,3.046925,1.511781,11.232007,20.881426,20.881426
1.511781,3.176765,3.212526,10.423829,20.568077,20.568077
3.212526,3.176765,1.511781,10.423829,20.568077,20.568077
1.511781,3.212528,3.304411,9.596686,20.188077,20.188077
3.304411,3.212528,1.511781,9.596686,20.188077,20.188077
1.511781,3.212532,3.429184,8.808050,19.788260,19.788260
3.429184,3.212532,1.511781,8.808050,19.788260,19.788260
1.511781,3.212534,3.550473,8.112909,19.418754,19.418754
3.550473,3.212534,1.511781,8.112909,19.418754,19.418754
1.511781,3.212532,3.667749,7.539933,19.108961,19.108961
3.667749,3.212532,1.511781,7.539933,19.108961,19.108961
1.511781,3.212528,3.780543,7.096735,18.871673,18.871673
3.780543,3.212528,1.511781,7.096735,18.871673,18.871673
1.511781,3.212526,3.888416,6.778025,18.709491,18.709491
3.888416,3.212526,1.511781,6.778025,18.709491,18.709491
1.511781,3.212536,3.990988,6.575137,18.622763,18.622763
3.990988,3.212536,1.511781,6.575137,18.622763,18.622763
1.511781,3.212528,4.087888,6.460463,18.592495,18.592495
4.087888,3.212528,1.511781,6.460463,18.592495,18.592495
1.511781,3.212529,4.178812,6.424780,18.617299,18.617299
