R1,R2,R3,ETriat,E,ENew
3.000000,2.945216,2.400000,23.789235,7.697502,6.739835
2.400000,3.013543,3.100000,21.972794,6.894657,5.966116
3.100000,3.013543,2.400000,21.972794,6.894657,5.966116
2.400000,3.083599,3.200000,20.378208,6.236822,5.335529
3.200000,3.083599,2.400000,20.378208,6.236822,5.335529
2.400000,3.155270,3.300000,18.945438,5.657900,4.782096
3.300000,3.155270,2.400000,18.945438,5.657900,4.782096
2.400000,3.228447,3.400000,17.668333,5.148884,4.296913
3.400000,3.228447,2.400000,17.668333,5.148884,4.296913
2.400000,3.378928,3.600000,15.537500,4.299235,3.490699
3.600000,3.378928,2.400000,15.537500,4.299235,3.490699
2.400000,3.534324,3.800000,13.895586,3.623223,2.854624
3.800000,3.534324,2.400000,13.895586,3.623223,2.854624
2.400000,3.694013,4.000000,12.658122,3.084302,2.355180
4.000000,3.694013,2.400000,12.658122,3.084302,2.355180
2.500000,2.686498,2.500000,28.750292,8.010705,6.913877
2.500000,2.686498,2.500000,28.750292,8.010705,6.913877
2.500000,2.713691,2.550000,27.980779,7.807599,6.732189
2.550000,2.713691,2.500000,27.980779,7.807599,6.732189
2.500000,2.741526,2.600000,27.244357,7.645827,6.590953
2.600000,2.741526,2.500000,27.244357,7.645827,6.590953
2.500000,2.799045,2.700000,25.866905,7.424925,6.408569
2.700000,2.799045,2.500000,25.866905,7.424925,6.408569
2.500000,2.858906,2.800000,24.610872,7.311372,6.330372
2.800000,2.858906,2.500000,24.610872,7.311372,6.330372
2.500000,2.920965,2.900000,23.470049,7.276378,6.327983
2.900000,2.920965,2.500000,23.470049,7.276378,6.327983
2.500000,2.985084,3.000000,22.437020,7.295263,6.377153
3.000000,2.985084,2.500000,22.437020,7.295263,6.377153
2.500000,3.051134,3.100000,21.482185,7.325522,6.435713
3.100000,3.051134,2.500000,21.482185,7.325522,6.435713
2.500000,3.118991,3.200000,20.015679,6.768206,5.904910
3.200000,3.118991,2.500000,20.015679,6.768206,5.904910
2.500000,3.188542,3.300000,18.638923,6.219107,5.380639
3.300000,3.188542,2.500000,18.638923,6.219107,5.380639
2.500000,3.259676,3.400000,17.411185,5.734990,4.919754
3.400000,3.259676,2.500000,17.411185,5.734990,4.919754
2.500000,3.406299,3.600000,15.368347,4.930540,4.157721
3.600000,3.406299,2.500000,15.368347,4.930540,4.157721
2.500000,3.558125,3.800000,13.798374,4.292623,3.558991
3.800000,3.558125,2.500000,13.798374,4.292623,3.558991
2.500000,3.714517,4.000000,12.614410,3.782137,3.087503
4.000000,3.714517,2.500000,12.614410,3.782137,3.087503
2.600000,2.793958,2.600000,25.791223,7.307263,6.292969
2.600000,2.793958,2.600000,25.791223,7.307263,6.292969
2.600000,2.848937,2.700000,24.464993,7.109409,6.132384
2.700000,2.848937,2.600000,24.464993,7.109409,6.132384
2.600000,2.906317,2.800000,23.258811,7.016455,6.073665
2.800000,2.906317,2.600000,23.258811,7.016455,6.073665
2.600000,2.965960,2.900000,22.167131,7.000863,6.089678
2.900000,2.965960,2.600000,22.167131,7.000863,6.089678
2.600000,3.027731,3.000000,21.184813,7.040782,6.158993
3.000000,3.027731,2.600000,21.184813,7.040782,6.158993
2.600000,3.091503,3.100000,20.304252,7.116212,6.261926
3.100000,3.091503,2.600000,20.304252,7.116212,6.261926
2.600000,3.157156,3.200000,19.491001,7.184077,6.355581
3.200000,3.157156,2.600000,19.491001,7.184077,6.355581
2.600000,3.224573,3.300000,18.319265,6.813350,6.009020
3.300000,3.224573,2.600000,18.319265,6.813350,6.009020
2.600000,3.293647,3.400000,17.144346,6.357151,5.575452
3.400000,3.293647,2.600000,17.144346,6.357151,5.575452
2.600000,3.436362,3.600000,15.187651,5.595205,4.854904
3.600000,3.436362,2.600000,15.187651,5.595205,4.854904
2.600000,3.584559,3.800000,13.688486,4.993398,4.291541
3.800000,3.584559,2.600000,13.688486,4.993398,4.291541
2.600000,3.737585,4.000000,12.558764,4.511239,3.847913
4.000000,3.737585,2.600000,12.558764,4.511239,3.847913
2.800000,3.008878,2.800000,20.915876,6.794900,5.919457
2.800000,3.008878,2.800000,20.915876,6.794900,5.919457
2.800000,3.063769,2.900000,19.913542,6.807690,5.962049
2.900000,3.063769,2.800000,19.913542,6.807690,5.962049
2.800000,3.120899,3.000000,19.018050,6.874113,6.056220
3.000000,3.120899,2.800000,19.018050,6.874113,6.056220
2.800000,3.180149,3.100000,18.225104,6.978332,6.186428
3.100000,3.180149,2.800000,18.225104,6.978332,6.186428
2.800000,3.241401,3.200000,17.529272,7.107069,6.339555
3.200000,3.241401,2.800000,17.529272,7.107069,6.339555
2.800000,3.304545,3.300000,16.920160,7.245385,6.500745
